Price ID,Product ID,Product Name,Product Statement Descriptor,Product Tax Code,Description,Created (UTC),Amount,Currency,Interval,Interval Count,Usage Type,Aggregate Usage,Billing Scheme,Trial Period Days,Tax Behavior,updated_pricing (metadata),original_monthly_price (metadata),plan_type (metadata),annual_savings (metadata),monthly_equivalent (metadata),plan_name (metadata),billing_period (metadata),delivery_time (metadata),category (metadata),features (metadata),type (metadata)
price_1S6c6t8iKZXV0srZkbZYsGxu,advocate-agency,My IEP Hero - Advocate Agency,,,,2025-09-12 18:54,495,usd,1 time chare monthly plan,,,,per_unit,,unspecified,,,,,,advocate-agency,,,,,setup_fee
price_1S6c6t8iKZXV0srZBu8sZgYD,advocate-agency,My IEP Hero - Advocate Agency,,,,2025-09-12 18:54,2388,usd,year,1,licensed,,per_unit,,unspecified,,,,,199,advocate-agency,annual,,,,
price_1S6c6t8iKZXV0srZDefEOrXY,advocate-agency,My IEP Hero - Advocate Agency,,,,2025-09-12 18:54,249,usd,month,1,licensed,,per_unit,,unspecified,,,,,,advocate-agency,monthly,,,,
price_1S6c6s8iKZXV0srZ0645Yqpi,advocate-pro,My IEP Hero - Advocate Pro,,,,2025-09-12 18:54,1188,usd,year,1,licensed,,per_unit,,unspecified,,,,,65,advocate-pro,annual,,,,
price_1S6c6s8iKZXV0srZUQl201V9,advocate-pro,My IEP Hero - Advocate Pro,,,,2025-09-12 18:54,149,usd,month,1,licensed,,per_unit,,unspecified,,,,,,advocate-pro,monthly,,,,
price_1S6c6r8iKZXV0srZstPTLriI,advocate-starter,My IEP Hero - Advocate Starter,,,,2025-09-12 18:54,468,usd,year,1,licensed,,per_unit,,unspecified,,,,,39,advocate-starter,annual,,,,
price_1S6c6r8iKZXV0srZEedxCBJ7,advocate-starter,My IEP Hero - Advocate Starter,,,,2025-09-12 18:54,49,usd,month,1,licensed,,per_unit,,unspecified,,,,,,advocate-starter,monthly,,,,
price_1S5WZT8iKZXV0srZGq84lghp,prod_T1Zi6S4CjWZxTN,IEP Compliance Check,,,,2025-09-09 18:47,50,usd,,,,,per_unit,,unspecified,,,,,,,,12-24 hours,compliance,"IDEA compliance check,Procedural safeguards review,Documentation analysis,Rights protection",expert-review
price_1S5WZS8iKZXV0srZPOr0AG5k,prod_T1ZiPlV4NZQOEZ,IEP Focused Expert Review,,,,2025-09-09 18:47,75,usd,,,,,per_unit,,unspecified,,,,,,,,24 hours,focused,"Specific goal areas,Targeted recommendations,Priority action items,Key compliance issues",expert-review
price_1S5WZS8iKZXV0srZZdMYHgQS,prod_T1ZifwG5XURI4i,IEP Comprehensive Expert Review,,,,2025-09-09 18:47,150,usd,,,,,per_unit,,unspecified,,,,,,,,24-48 hours,comprehensive,"Full goal analysis,Service recommendations,Accommodation review,Legal compliance check,Progress monitoring plan,Meeting preparation guide",expert-review
